timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
191397.879,28.809,25.391,26.367,18.066,-10.742,0
191397.883,20.508,26.855,22.949,17.578,-34.668,0
191397.887,17.090,25.879,16.113,37.598,18.555,0
191397.891,20.996,28.320,21.973,43.945,67.383,0
191397.895,26.367,34.180,30.762,21.973,-13.184,0
191397.899,29.785,39.062,34.668,12.695,-71.777,0
191397.903,23.438,31.738,35.156,30.273,14.648,0
191397.907,20.996,20.508,35.156,36.133,62.988,0
191397.911,25.879,22.461,37.598,19.531,41.504,0
191397.914,28.809,28.809,38.086,15.625,31.738,0
191397.918,24.414,31.738,36.133,25.879,25.879,0
191397.922,27.344,29.785,40.527,37.598,49.316,0
191397.926,33.691,28.320,31.738,34.180,65.918,0
191397.930,30.273,30.273,16.602,16.602,28.809,0
191397.934,26.367,32.227,22.461,16.602,18.066,0
191397.938,25.879,31.250,27.832,34.180,84.961,0
191397.942,30.762,28.809,27.832,28.320,109.375,0
191397.946,30.762,31.738,28.809,13.672,65.430,0
191397.950,20.996,31.738,29.785,24.414,43.457,0
191397.954,16.602,20.996,30.762,47.363,29.297,0
191397.957,26.367,16.113,36.133,58.105,36.621,0
191397.961,34.668,22.949,40.527,43.945,21.484,0
191397.965,28.320,25.391,38.574,35.645,-24.902,0
191397.969,19.043,22.949,32.227,43.945,-20.996,0
191397.973,28.320,22.949,30.273,51.270,-19.531,0
191397.977,30.762,24.902,24.414,34.668,-42.480,0
191397.981,25.391,31.738,22.949,20.996,-30.762,0
191397.985,26.855,29.297,27.832,21.484,-54.199,0
191397.989,24.414,21.484,33.203,34.180,-10.742,0
191397.993,26.367,27.344,40.527,39.551,36.621,0
191397.997,30.273,29.785,40.039,24.902,-11.719,0
191398.000,23.926,26.855,36.621,18.066,-49.805,0
191398.004,24.414,27.832,35.156,30.273,-55.664,0
191398.008,29.297,28.809,23.438,36.621,-7.812,0
191398.012,28.320,30.273,18.066,11.230,-18.066,0
191398.016,22.461,34.180,21.484,0.488,-12.695,0
191398.020,9.766,31.250,22.949,18.066,19.043,0
191398.024,9.766,24.414,23.926,28.809,39.551,0
191398.028,11.719,25.879,25.879,14.160,15.625,0
191398.032,9.766,27.832,32.715,5.371,-52.734,0
191398.036,7.812,24.902,33.203,18.555,-11.230,0
191398.039,14.160,24.902,35.156,33.691,50.781,0
191398.043,19.043,26.855,30.273,23.926,19.531,0
191398.047,23.926,31.738,26.855,13.672,-15.625,0
191398.051,26.855,35.156,32.227,23.926,-39.062,0
191398.055,18.066,31.250,33.203,36.133,-16.602,0
191398.059,13.184,27.344,32.227,30.273,6.348,0
191398.063,12.207,30.762,31.738,13.672,-14.160,0
191398.067,16.113,32.227,31.250,19.043,-24.902,0
191398.071,21.973,30.762,30.762,39.062,-18.066,0
191398.075,24.902,32.227,30.273,37.598,1.953,0
191398.079,25.391,36.133,31.250,19.531,-15.137,0
191398.082,24.414,39.062,35.156,22.949,-1.465,0
191398.086,27.344,34.180,34.668,34.668,22.949,0
191398.090,28.809,32.227,32.715,43.945,53.711,0
191398.094,20.020,34.180,30.762,31.738,48.340,0
191398.098,12.695,31.250,31.250,18.555,14.160,0
191398.102,7.812,27.344,39.062,22.461,39.551,0
191398.106,12.207,26.367,40.527,31.250,45.898,0
191398.110,13.184,28.320,37.598,23.926,50.293,0
191398.114,7.812,32.227,36.133,5.859,48.828,0
191398.118,10.254,28.809,36.133,5.859,33.203,0
191398.122,15.625,25.391,37.598,25.391,62.988,0
191398.125,20.020,25.391,32.227,29.297,119.629,0
191398.129,16.113,25.391,20.020,14.648,89.844,0
191398.133,6.348,24.902,20.508,7.812,18.555,0
191398.137,9.766,24.902,33.203,18.066,59.570,0
191398.141,14.648,30.273,37.598,23.926,102.539,0
191398.145,12.207,36.133,33.203,5.859,54.199,0
191398.149,9.277,38.086,25.391,0.977,13.184,0
191398.153,16.602,34.668,32.715,19.043,20.508,0
191398.157,24.902,31.738,36.621,32.715,78.613,0
191398.161,20.996,36.621,28.809,14.648,69.336,0
191398.164,26.367,35.156,27.344,-2.441,-1.953,0
191398.168,23.438,27.832,28.320,6.348,-6.836,0
191398.172,14.160,28.320,29.297,31.250,87.402,0
191398.176,16.602,31.250,35.645,34.180,69.336,0
191398.180,10.254,30.762,36.621,2.441,-15.137,0
191398.184,10.254,32.715,36.133,1.953,-10.254,0
191398.188,16.602,31.738,34.668,31.250,20.996,0
191398.192,16.602,20.020,18.066,31.250,37.598,0
191398.196,21.973,22.949,11.230,14.648,14.160,0
191398.200,29.297,31.250,28.320,2.441,-8.301,0
191398.204,17.090,24.902,39.062,10.254,22.461,0
191398.207,15.625,23.438,38.086,28.809,62.500,0
191398.211,24.902,27.832,37.598,19.531,11.230,0
191398.215,18.066,27.344,31.250,9.277,-8.789,0
191398.219,12.695,29.785,31.250,19.531,30.273,0
191398.223,19.531,31.250,36.133,33.203,45.410,0
191398.227,19.043,30.762,34.668,17.578,20.020,0
191398.231,19.043,33.691,26.855,10.254,-14.160,1
191398.235,14.648,31.738,24.414,20.508,6.348,0
191398.239,17.090,24.414,31.250,28.320,53.711,0
191398.243,27.832,24.414,34.180,26.855,37.598,0
191398.247,24.414,30.762,26.855,14.160,-6.836,0
191398.250,22.461,30.762,24.902,15.137,-14.648,0
191398.254,28.320,29.297,31.738,30.273,4.883,0
191398.258,28.320,29.785,31.250,30.273,14.648,0
191398.262,32.715,32.227,30.273,19.043,3.418,0
191398.266,31.250,34.180,33.203,18.066,24.414,0
191398.270,21.484,30.273,31.250,23.926,-2.441,0
191398.274,26.367,26.367,28.320,29.785,-3.906,0
191398.278,29.297,28.809,37.109,23.926,-2.930,0
191398.282,26.855,28.809,39.551,23.926,-53.711,0
191398.286,26.367,25.879,33.203,39.062,-39.551,0
191398.289,28.809,26.367,35.645,47.852,18.066,0
191398.293,27.832,30.273,33.691,33.203,70.312,0
191398.297,21.973,34.180,25.391,15.625,22.949,0
191398.301,18.555,33.691,25.879,18.066,-36.133,0
191398.305,27.344,34.668,34.180,35.645,12.695,0
191398.309,29.297,35.156,29.297,30.273,45.898,0
191398.313,21.484,32.227,28.809,5.859,29.785,0
191398.317,19.531,32.227,35.645,3.906,-11.230,0
191398.321,19.043,29.785,31.738,24.414,24.414,0
191398.325,25.879,27.832,25.391,35.156,70.801,0
191398.329,28.320,38.086,29.785,22.949,20.020,0
191398.332,19.531,38.086,28.809,13.184,5.371,0
191398.336,22.461,29.785,25.879,24.414,21.484,0
191398.340,33.691,31.738,29.297,35.645,57.129,0
191398.344,28.320,33.203,26.855,19.043,7.324,0
191398.348,22.949,34.668,32.715,15.625,-41.992,0
191398.352,20.996,35.156,36.621,31.738,13.184,0
191398.356,22.949,31.250,33.203,43.945,86.426,0
191398.360,25.879,34.668,35.156,31.738,80.566,0
191398.364,32.227,34.668,41.992,16.602,4.883,0
191398.368,29.297,33.203,37.598,28.809,4.883,0
191398.372,22.949,37.109,29.785,42.480,47.852,0
191398.375,28.320,37.598,26.367,35.156,43.945,0
191398.379,27.344,34.668,26.367,18.066,23.438,0
191398.383,18.555,30.762,31.250,20.020,17.090,0
191398.387,20.996,30.762,34.668,34.180,14.648,0
191398.391,27.344,29.785,37.598,36.133,32.227,0
191398.395,27.344,28.320,36.621,20.020,19.043,0
191398.399,29.297,27.832,37.109,15.137,-34.180,0
191398.403,28.809,25.879,35.156,28.320,-51.758,0
191398.407,31.250,27.344,27.344,39.551,-28.320,0
191398.411,32.227,32.227,24.902,29.297,-26.855,0
191398.414,32.227,36.133,29.297,22.949,-15.625,0
191398.418,36.133,39.062,31.250,31.250,11.719,0
191398.422,38.086,36.621,26.855,46.875,70.801,0
191398.426,37.109,31.250,25.879,45.410,118.652,0
191398.430,35.156,28.809,30.273,28.320,68.359,0
191398.434,38.574,27.344,32.227,27.832,18.066,0
191398.438,38.086,25.391,33.203,43.945,69.824,0
191398.442,33.691,26.367,36.133,42.969,86.426,0
191398.446,29.297,30.762,31.738,20.996,20.020,0
191398.450,26.367,34.668,31.250,9.277,-5.859,0
191398.454,27.832,35.156,35.156,18.555,-9.277,0
191398.457,33.691,36.621,37.598,36.133,62.500,0
191398.461,37.109,36.133,33.691,22.949,31.738,0
191398.465,34.180,32.715,29.297,11.230,-44.434,0
191398.469,22.461,31.738,30.273,25.391,-0.977,0
191398.473,22.461,32.715,29.297,40.527,61.523,0
191398.477,26.367,31.250,30.762,26.855,50.781,0
191398.481,21.973,31.250,36.621,10.254,28.320,0
191398.485,20.996,32.715,41.992,23.438,25.879,0
191398.489,25.879,31.738,41.016,47.363,66.406,0
191398.493,31.250,33.203,36.133,42.969,47.363,0
191398.497,34.668,35.645,34.180,17.090,-0.977,0
191398.500,35.156,34.668,29.297,18.066,25.391,0
191398.504,34.180,28.809,28.809,39.062,56.641,0
191398.508,29.785,28.320,38.086,42.969,62.012,0
191398.512,27.832,35.156,34.180,25.879,9.277,0
191398.516,27.832,34.180,30.273,17.578,3.906,0
191398.520,27.832,26.855,38.086,26.855,40.527,0
191398.524,31.738,24.902,32.715,38.574,69.824,0
191398.528,27.344,26.367,27.832,22.949,50.293,0
191398.532,21.973,32.715,27.832,12.695,5.859,0
191398.536,20.996,34.180,31.738,30.273,29.785,0
191398.539,19.531,23.926,40.527,42.480,82.031,0
191398.543,24.414,27.344,36.621,24.902,68.359,0
191398.547,26.367,38.086,33.691,12.695,13.184,0
191398.551,20.508,34.668,39.551,20.508,13.184,0
191398.555,18.555,28.320,40.527,38.086,11.230,0
191398.559,21.973,34.180,32.227,43.945,-0.977,0
191398.563,21.973,40.039,23.438,20.508,-36.133,0
191398.567,20.508,33.691,22.461,8.789,-47.852,0
191398.571,26.855,24.902,30.762,28.320,12.695,0
191398.575,30.273,20.508,39.551,34.180,57.617,0
191398.579,28.320,28.809,43.457,20.020,44.922,0
191398.582,30.273,32.227,40.039,16.113,25.879,0
191398.586,34.668,27.832,32.227,26.367,9.766,0
191398.590,30.762,26.367,28.320,38.086,26.855,0
191398.594,27.832,27.344,24.902,28.809,0.000,0
191398.598,30.273,27.344,22.949,17.090,-44.922,0
191398.602,23.438,28.809,29.297,21.484,-60.547,0
191398.606,22.461,31.738,35.156,48.828,23.926,0
191398.610,26.855,29.297,36.621,53.223,84.961,0
191398.614,25.879,28.809,43.457,28.809,31.250,0
191398.618,16.602,31.738,45.410,15.625,35.156,0
191398.622,17.090,31.738,40.039,20.020,88.867,0
191398.625,17.578,29.297,34.668,12.695,84.473,0
191398.629,12.695,32.227,29.785,-4.395,24.902,0
191398.633,7.324,30.762,27.344,-2.930,0.000,0
191398.637,1.953,23.438,26.855,10.742,30.273,0
191398.641,11.230,26.367,24.902,25.391,66.895,0
191398.645,12.207,27.344,28.320,6.348,-17.090,0
191398.649,2.930,27.344,30.762,-9.277,-26.855,0
191398.653,9.766,29.297,29.297,20.020,79.590,0
191398.657,29.785,29.297,32.715,43.457,109.375,0
191398.661,24.414,27.832,33.691,16.113,73.730,0
191398.664,11.230,23.926,35.645,-3.418,30.762,0
191398.668,12.695,19.531,40.039,16.113,46.387,0
191398.672,16.602,19.043,34.668,34.180,95.703,0
191398.676,20.996,26.855,28.809,24.414,86.426,0
191398.680,23.926,33.203,32.227,8.301,18.555,0
191398.684,20.020,31.250,32.227,12.695,16.113,0
191398.688,19.043,28.320,32.715,25.879,57.617,0
191398.692,23.438,27.832,34.180,25.879,47.363,0
191398.696,30.273,33.691,32.715,8.789,47.363,0
191398.700,22.949,35.156,38.086,4.883,49.805,0
191398.704,10.742,31.250,33.203,17.090,51.270,0
191398.707,20.508,30.273,27.832,29.297,87.402,0
191398.711,22.949,30.762,36.133,15.625,46.875,0
191398.715,18.555,29.785,36.621,-0.977,-25.879,0
191398.719,18.555,25.391,30.762,6.836,-15.625,0
191398.723,20.996,26.367,26.367,24.902,84.961,0
191398.727,25.879,29.297,29.297,18.555,83.496,0
191398.731,24.414,27.832,29.785,1.465,-37.109,0
191398.735,23.926,24.902,26.367,-2.441,-33.691,0
191398.739,32.715,27.832,33.203,17.578,-5.859,0
191398.743,25.391,28.320,34.668,26.855,-5.859,0
191398.747,19.043,27.344,31.738,11.719,-49.805,0
191398.750,23.438,31.250,32.715,13.184,-92.773,0
191398.754,28.809,28.809,36.133,33.203,-43.457,0
191398.758,31.738,26.855,38.086,45.410,-15.137,0
191398.762,29.297,28.320,37.109,26.855,-10.254,0
191398.766,25.391,29.297,38.574,12.207,-12.207,0
191398.770,20.996,28.809,37.598,23.438,4.883,0
191398.774,32.715,30.273,30.273,39.062,48.828,0
191398.778,35.645,35.645,26.367,20.996,23.926,0
191398.782,27.832,34.668,29.785,6.348,11.230,0
191398.786,29.785,27.344,31.250,23.926,78.125,0
191398.789,33.203,28.809,31.738,42.480,120.117,0
191398.793,32.227,34.180,27.832,31.250,89.844,0
191398.797,27.832,36.621,23.926,16.602,30.273,0
191398.801,30.273,33.203,26.855,18.066,21.973,0
191398.805,40.039,29.785,30.762,33.691,47.852,0
191398.809,37.598,28.809,33.691,37.109,62.012,0
191398.813,30.762,31.250,33.203,17.578,36.621,0
191398.817,31.250,32.715,32.715,15.625,-8.301,1
191398.821,33.203,28.809,32.715,32.715,35.156,0
191398.825,40.039,30.273,33.203,36.133,54.199,0
191398.829,38.086,36.133,31.738,13.672,11.719,0
191398.832,33.691,36.133,23.438,7.324,59.570,0
191398.836,26.855,28.809,22.461,22.949,88.379,0
191398.840,22.949,24.414,30.273,32.227,91.309,0
191398.844,25.391,29.297,32.715,20.020,36.621,0
191398.848,24.414,35.645,34.180,12.207,10.742,0
191398.852,22.949,33.203,36.133,18.555,37.109,0
191398.856,26.367,30.762,35.156,37.598,85.449,0
191398.860,35.156,30.762,34.180,39.062,114.258,0
191398.864,39.062,31.250,34.668,24.902,53.223,0
191398.868,32.227,28.320,40.527,25.391,7.324,0
191398.872,24.414,28.320,41.992,36.621,58.105,0
191398.875,22.949,27.344,34.180,29.785,79.102,0
191398.879,22.461,24.414,33.691,14.648,61.523,0
191398.883,18.066,26.855,28.809,18.066,19.531,0
191398.887,14.160,30.762,19.531,31.250,23.926,0
191398.891,16.602,27.832,21.973,30.762,72.266,0
191398.895,23.926,30.762,29.785,12.207,56.641,0
191398.899,23.926,34.180,34.180,11.719,42.969,0
191398.903,21.484,32.227,36.621,31.738,41.992,0
191398.907,25.391,31.738,31.250,43.457,90.820,0
191398.911,24.414,35.156,27.344,26.367,83.984,0
191398.914,22.461,39.062,36.621,13.672,10.254,0
191398.918,15.137,35.156,42.480,20.020,11.230,0
191398.922,17.578,28.809,41.992,32.715,67.871,0
191398.926,22.461,22.949,35.156,27.832,61.523,0
191398.930,22.461,18.555,29.785,2.441,-40.039,0
191398.934,16.602,22.461,36.621,-4.883,-23.926,0
191398.938,18.555,28.809,40.039,19.043,50.781,0
191398.942,25.879,27.832,33.203,28.320,41.016,0
191398.946,22.461,31.738,25.879,17.090,20.020,0
191398.950,16.113,35.645,24.414,7.324,5.859,0
191398.954,16.602,31.738,29.297,18.555,11.719,0
191398.957,21.484,29.785,24.902,29.785,48.828,0
191398.961,29.297,34.180,23.438,15.625,13.184,0
191398.965,28.809,36.621,32.715,10.254,-40.527,0
191398.969,15.625,35.156,32.715,20.020,3.906,0
191398.973,20.996,30.762,28.320,37.109,36.133,0
191398.977,26.855,30.762,32.227,24.414,-7.324,0
191398.981,23.926,34.180,35.156,10.742,6.348,0
191398.985,19.531,33.203,36.133,21.484,20.996,0
191398.989,23.926,28.809,30.762,36.133,37.598,0
191398.993,32.227,29.297,24.414,37.598,65.918,0
191398.997,30.762,33.691,21.973,21.973,21.973,0
191399.000,22.461,34.668,24.902,16.113,-0.977,0
191399.004,25.391,32.227,35.156,27.344,32.715,0
191399.008,39.551,31.250,39.551,33.203,62.988,0
191399.012,30.762,32.715,34.180,14.160,36.621,0
191399.016,15.625,32.227,32.715,2.930,14.648,0
191399.020,18.066,23.438,30.762,14.648,-10.742,0
191399.024,23.438,26.855,26.367,31.250,6.348,0
191399.028,24.902,31.250,24.902,19.043,24.902,0
191399.032,23.438,26.367,27.832,2.930,-34.668,0
191399.036,22.949,27.832,30.273,17.578,-21.973,0
191399.039,37.109,32.715,34.180,31.738,55.176,0
191399.043,39.551,33.203,36.621,20.996,79.590,0
191399.047,25.879,34.668,33.203,7.812,29.297,0
191399.051,26.367,34.668,36.133,11.230,3.906,0
191399.055,34.180,32.227,32.715,30.762,32.227,0
191399.059,38.574,31.250,22.949,29.785,60.059,0
191399.063,38.086,32.227,22.949,12.207,31.250,0
191399.067,32.715,31.738,26.855,11.719,-22.949,0
191399.071,32.715,29.297,33.691,38.574,28.320,0
191399.075,39.551,23.926,43.945,46.387,76.660,0
191399.079,47.852,25.879,42.969,25.391,23.926,0
191399.082,45.410,30.762,41.016,18.066,-27.832,0
191399.086,36.133,30.273,43.945,29.785,-16.113,0
191399.090,40.527,27.344,39.062,42.969,47.363,0
191399.094,37.598,30.762,27.344,28.320,49.316,0
191399.098,29.297,32.715,33.203,14.160,5.371,0
191399.102,26.367,26.855,41.016,25.391,16.602,0
191399.106,31.738,23.926,29.785,40.527,44.922,0
191399.110,37.109,23.926,17.090,26.855,-5.371,0
191399.114,36.133,27.344,24.902,10.742,-53.223,0
191399.118,29.785,29.297,42.969,19.043,10.742,0
191399.122,29.297,27.344,46.875,33.203,50.781,0
191399.125,36.621,28.320,34.668,33.203,35.156,0
191399.129,42.480,33.691,30.762,20.020,22.949,0
191399.133,35.156,37.598,39.062,18.555,-4.883,0
191399.137,25.879,29.785,36.133,32.227,-14.648,0
191399.141,30.762,25.391,21.484,35.645,-4.883,0
191399.145,29.785,30.762,20.996,21.973,-13.184,0
191399.149,25.391,31.250,28.320,15.625,-21.973,0
191399.153,29.297,32.715,27.344,22.949,-16.602,0
191399.157,36.133,33.203,24.414,32.715,28.320,0
191399.161,33.203,30.273,31.738,27.832,36.133,0
191399.164,30.762,29.785,28.320,25.879,-5.859,0
191399.168,32.715,33.691,22.461,31.738,-18.555,0
191399.172,30.762,35.645,24.902,40.039,11.719,0
191399.176,27.832,35.156,24.414,31.250,34.180,0
191399.180,26.855,32.227,25.879,13.672,4.883,0
191399.184,22.949,27.344,32.227,18.555,8.789,0
191399.188,21.973,29.297,33.691,33.203,63.965,0
191399.192,23.438,27.832,31.738,27.344,92.773,0
191399.196,27.832,28.320,37.598,9.766,26.367,0
191399.200,22.949,30.273,38.574,4.883,-43.945,0
191399.204,11.719,27.832,32.227,16.602,2.441,0
191399.207,15.625,26.367,21.484,30.273,62.012,0
191399.211,18.066,27.344,14.648,14.648,22.461,0
191399.215,18.555,30.273,25.391,6.836,-37.598,0
191399.219,17.090,23.926,33.203,19.531,-24.414,0
191399.223,21.484,18.555,37.109,35.156,41.016,0
191399.227,27.344,21.973,36.133,23.926,44.922,0
191399.231,27.344,28.809,31.250,8.301,20.996,0
191399.235,20.020,31.250,26.855,19.043,18.555,0
191399.239,21.484,24.902,24.902,54.199,41.504,0
191399.243,29.297,21.484,31.250,52.246,11.719,0
191399.247,32.715,24.414,34.180,15.625,-32.715,0
191399.250,23.926,27.344,34.668,12.207,-17.578,0
191399.254,19.043,28.320,33.691,32.227,37.598,0
191399.258,22.949,30.762,27.344,33.691,70.312,0
191399.262,22.461,33.691,28.320,13.184,55.176,0
191399.266,23.926,33.203,32.715,10.254,-3.906,0
191399.270,33.203,34.668,35.156,28.320,-13.184,0
191399.274,32.227,32.715,29.297,38.086,60.059,0
191399.278,28.320,30.762,20.508,22.461,34.180,0
191399.282,29.785,32.715,27.344,12.207,-35.645,0
191399.286,19.531,30.762,30.762,18.555,-16.602,0
191399.289,19.043,24.414,30.762,28.809,60.547,0
191399.293,26.855,26.855,31.250,15.625,28.320,0
191399.297,23.438,34.668,24.414,-5.859,-35.156,0
191399.301,20.508,37.109,22.949,3.418,-15.625,0
191399.305,25.879,32.715,31.250,28.809,20.020,0
191399.309,21.973,27.344,35.156,22.461,47.852,0
191399.313,18.066,28.809,30.762,5.371,22.949,0
191399.317,19.043,32.715,26.855,13.184,32.715,0
191399.321,26.367,28.809,24.414,34.180,38.574,0
191399.325,37.109,27.832,24.902,42.480,62.988,0
191399.329,25.391,31.738,26.855,19.531,87.402,0
191399.332,6.836,26.367,28.809,0.488,20.996,0
191399.336,7.324,22.949,30.762,13.672,1.953,0
191399.340,13.184,26.367,31.738,25.879,44.434,0
191399.344,15.625,31.250,34.668,14.160,38.574,0
191399.348,13.184,30.273,39.062,7.812,-2.441,0
191399.352,4.395,28.809,36.133,18.066,-50.293,0
191399.356,12.207,30.273,32.227,41.504,-6.348,0
191399.360,17.090,27.832,34.668,37.109,41.992,0
191399.364,11.719,27.832,31.250,9.766,1.953,0
191399.368,13.184,31.738,25.879,8.789,-23.438,0
191399.372,25.391,30.762,28.320,28.320,1.465,1
191399.375,29.785,28.809,34.180,30.273,13.184,0
191399.379,25.391,33.203,39.551,10.254,8.301,0
191399.383,19.531,30.762,39.551,7.324,14.648,0
191399.387,15.137,23.438,38.574,28.809,30.762,0
191399.391,20.996,25.879,35.156,39.551,60.059,0
191399.395,25.879,31.250,30.273,23.438,16.602,0
191399.399,24.414,30.762,32.715,8.789,-38.086,0
191399.403,26.367,28.809,31.250,26.855,22.461,0
191399.407,41.992,29.785,21.484,45.410,93.750,0
191399.411,47.852,30.273,21.484,29.785,52.734,0
191399.414,36.133,32.715,33.691,21.973,1.465,0
191399.418,27.832,31.738,37.598,27.832,17.090,0
191399.422,30.762,25.879,34.180,38.086,76.660,0
191399.426,32.715,29.297,33.691,30.762,83.984,0
191399.430,30.273,33.691,31.738,13.184,39.551,0
191399.434,32.227,31.250,28.320,22.461,31.738,0
191399.438,35.645,28.320,30.273,45.898,58.594,0
191399.442,36.621,24.902,33.691,37.109,64.941,0
191399.446,39.062,30.273,31.738,20.020,25.879,0
191399.450,42.969,36.621,29.785,28.320,8.789,0
191399.454,43.457,34.180,28.809,45.898,73.242,0
191399.457,48.340,27.832,26.855,50.293,95.215,0
191399.461,39.062,27.344,30.273,32.715,22.461,0
191399.465,29.785,30.762,35.156,22.461,13.672,0
191399.469,29.785,29.785,35.156,29.785,42.969,0
191399.473,33.203,25.879,32.715,41.992,52.734,0
191399.477,36.621,27.344,30.762,32.227,44.434,0
191399.481,38.086,29.297,31.250,20.508,18.555,0
191399.485,38.086,29.785,28.809,26.855,-13.184,0
191399.489,35.645,30.762,25.391,44.434,49.805,0
191399.493,37.109,31.250,26.367,48.340,114.258,0
191399.497,36.621,29.785,28.809,26.855,59.570,0
191399.500,27.344,28.809,35.156,18.066,-16.602,0
191399.504,18.555,26.367,35.645,33.691,-1.465,0
191399.508,15.625,22.949,32.227,32.227,40.039,0
191399.512,11.719,26.367,30.762,9.277,14.160,0
191399.516,6.348,25.879,37.109,8.301,-3.418,0
191399.520,7.812,20.020,42.480,28.809,43.457,0
191399.524,19.043,22.461,36.133,39.062,81.055,0
191399.528,22.949,25.879,29.785,24.414,3.418,0
191399.532,24.414,33.203,32.715,8.789,-62.988,0
191399.536,24.902,39.551,32.715,19.043,6.836,0
191399.539,33.691,33.691,29.297,42.969,79.590,0
191399.543,37.598,33.691,34.668,33.691,28.320,0
