timestamps,TP9,AF7,AF8,TP10,Right AUX,Estimulo
217111.227,25.391,22.461,35.645,24.414,8.789,0
217111.231,18.066,19.043,10.254,17.578,-1.953,0
217111.235,23.438,26.855,14.648,28.809,45.410,0
217111.238,34.668,35.156,27.344,31.250,45.410,0
217111.242,24.414,26.855,24.902,17.090,0.977,0
217111.246,28.809,27.832,25.879,13.672,-12.207,0
217111.250,36.621,38.574,36.621,24.902,50.781,0
217111.254,28.320,35.156,42.969,27.344,66.895,0
217111.258,32.227,32.227,37.598,31.250,50.293,0
217111.262,29.785,33.203,28.320,22.949,25.391,0
217111.266,20.508,29.297,14.648,11.230,30.762,0
217111.270,22.949,30.273,18.555,14.160,39.551,0
217111.274,40.527,40.039,28.809,26.855,0.000,0
217111.277,45.898,33.203,24.414,32.715,16.602,0
217111.281,38.086,21.973,21.973,36.621,73.730,0
217111.285,30.273,10.742,23.438,32.715,38.086,0
217111.289,37.598,10.742,19.043,27.832,8.301,0
217111.293,40.039,30.762,29.297,32.715,41.504,0
217111.297,27.344,26.367,41.992,29.297,35.156,1
217111.301,26.855,19.043,33.203,27.832,19.043,0
217111.305,36.621,37.598,35.645,33.203,26.855,0
217111.309,40.527,50.781,38.574,41.504,2.930,0
217111.313,37.598,42.480,34.180,39.062,13.672,0
217111.317,34.668,27.344,24.902,28.320,3.418,0
217111.320,36.133,24.902,29.297,35.645,-32.715,0
217111.324,36.621,22.461,41.504,44.434,-9.766,0
217111.328,40.039,15.137,41.504,47.852,3.906,0
217111.332,44.922,4.883,32.715,59.570,-0.977,0
217111.336,34.180,7.324,15.625,46.875,31.738,0
217111.340,22.461,23.438,23.926,23.926,33.691,0
217111.344,26.855,24.414,43.945,31.738,2.441,0
217111.348,28.320,23.926,35.645,28.809,-4.395,0
217111.352,31.738,41.992,31.738,29.785,7.324,0
217111.356,30.273,41.016,38.086,34.180,21.973,0
217111.360,16.602,26.367,36.133,19.531,38.574,0
217111.363,25.879,30.762,24.414,26.855,0.488,0
217111.367,29.785,26.855,18.555,33.691,7.324,0
217111.371,30.762,18.555,23.926,36.133,57.617,0
217111.375,34.180,22.949,7.812,33.203,10.254,0
217111.379,34.668,28.320,13.184,28.809,4.883,0
217111.383,37.598,27.832,36.133,41.016,25.879,0
217111.387,26.855,15.625,32.227,52.734,53.711,0
217111.391,20.020,17.090,35.156,44.922,64.453,0
217111.395,23.438,29.297,46.875,31.738,48.828,0
217111.399,31.738,35.645,38.574,44.922,29.785,0
217111.402,29.297,28.320,20.020,43.457,20.508,0
217111.406,26.855,28.320,18.555,30.762,43.457,0
217111.410,28.320,30.273,32.715,23.926,35.156,0
217111.414,28.320,21.973,32.227,22.949,40.039,0
217111.418,35.156,28.320,27.832,34.668,43.945,0
217111.422,32.227,30.273,34.180,31.250,40.527,0
217111.426,25.391,24.902,29.297,29.297,39.062,0
217111.430,34.668,22.461,31.738,42.480,46.875,0
217111.434,40.039,20.020,33.203,43.457,42.480,0
217111.438,30.273,23.926,23.438,40.527,41.992,0
217111.442,26.855,26.855,33.203,36.621,36.133,0
217111.445,41.016,33.203,45.410,43.945,28.809,0
217111.449,39.062,33.691,36.133,44.434,41.504,0
217111.453,31.250,29.785,25.879,27.344,24.414,0
217111.457,41.992,29.785,31.250,30.273,-4.883,0
217111.461,46.875,27.832,18.066,42.480,22.949,0
217111.465,46.387,26.367,28.320,56.641,53.711,0
217111.469,38.086,22.949,42.969,46.875,30.762,0
217111.473,22.949,12.695,32.715,28.809,15.137,0
217111.477,25.391,16.602,32.715,33.691,58.594,0
217111.481,37.109,24.902,30.762,38.086,56.152,0
217111.485,41.992,30.273,40.039,41.016,13.672,0
217111.488,39.062,40.039,31.738,40.039,48.828,0
217111.492,36.621,32.715,21.973,38.086,51.758,0
217111.496,42.969,29.297,33.203,43.457,2.930,0
217111.500,38.574,28.320,27.832,39.551,21.484,0
217111.504,41.016,31.738,31.738,44.434,60.059,0
217111.508,42.969,33.691,43.945,43.945,41.992,0
217111.512,24.414,14.648,22.949,24.902,32.227,0
217111.516,14.648,5.859,16.602,18.555,17.090,0
217111.520,17.578,27.344,24.902,27.344,13.672,0
217111.524,31.738,48.340,26.367,36.133,11.719,0
217111.527,33.203,43.457,31.738,32.227,-4.395,0
217111.531,30.762,31.738,27.832,33.203,36.133,0
217111.535,34.180,26.855,25.391,39.062,56.152,0
217111.539,36.621,28.809,31.250,43.945,27.832,0
217111.543,31.738,31.250,29.297,35.156,7.812,0
217111.547,27.832,32.227,19.043,29.297,7.324,0
217111.551,28.809,28.320,21.484,38.086,49.805,0
217111.555,18.066,13.184,27.344,26.855,65.918,0
217111.559,21.484,14.648,34.180,16.113,0.000,0
217111.563,36.621,26.855,40.527,29.785,-20.020,0
217111.567,26.367,18.066,29.785,34.180,22.949,0
217111.570,23.926,13.672,22.949,31.250,16.113,0
217111.574,35.645,23.926,28.320,40.039,28.320,0
217111.578,26.367,25.391,24.414,38.086,60.059,0
217111.582,27.832,26.367,20.508,32.715,28.320,0
217111.586,36.133,35.156,25.391,41.504,49.316,0
217111.590,24.902,26.367,30.762,28.320,44.922,0
217111.594,19.043,12.207,39.551,8.301,1.465,0
217111.598,28.809,15.137,41.992,20.508,-14.160,0
217111.602,35.645,21.484,32.715,38.086,11.719,0
217111.606,35.156,16.602,23.926,38.574,67.383,0
217111.610,26.855,15.137,19.043,23.438,77.148,0
217111.613,21.973,22.949,20.508,14.648,43.457,0
217111.617,25.391,18.066,30.762,22.461,37.598,0
217111.621,27.832,18.066,39.551,30.273,42.969,0
217111.625,33.203,34.180,35.645,33.691,32.227,0
217111.629,32.715,26.367,27.344,31.738,-24.414,0
217111.633,32.715,21.484,32.715,32.227,-44.434,0
217111.637,37.598,33.203,37.598,34.668,5.371,0
217111.641,31.738,30.762,25.391,31.738,-13.672,0
217111.645,28.320,29.785,17.090,32.715,-12.695,0
217111.649,32.227,33.203,34.180,27.344,-11.719,0
217111.652,33.203,26.367,50.293,32.227,-0.488,0
217111.656,33.691,29.297,46.875,49.316,30.273,0
217111.660,32.715,30.762,29.785,43.457,29.297,0
217111.664,20.020,14.160,20.508,23.438,17.578,0
217111.668,24.414,10.742,33.691,21.973,-1.953,0
217111.672,40.527,16.113,37.109,30.273,3.418,0
217111.676,35.645,23.438,22.461,28.809,0.000,0
217111.680,21.484,24.902,19.531,25.391,-0.977,0
217111.684,16.602,23.438,34.668,23.438,-13.672,0
217111.688,27.832,32.715,35.156,30.762,-17.090,0
217111.692,30.273,28.809,28.320,24.902,-6.836,0
217111.695,25.391,16.113,28.809,5.371,-44.922,0
217111.699,19.531,11.719,24.902,8.789,-14.160,0
217111.703,17.578,17.090,29.297,17.090,57.617,0
217111.707,28.809,31.738,26.367,25.391,21.973,0
217111.711,33.691,39.551,28.809,39.551,7.324,0
217111.715,36.133,32.715,29.297,43.945,18.066,0
217111.719,44.434,34.668,33.691,53.223,39.551,0
217111.723,37.598,38.574,32.227,39.062,58.594,0
217111.727,34.180,36.133,15.137,36.621,63.965,0
217111.731,39.551,29.785,29.785,47.852,61.523,0
217111.735,25.391,19.531,37.598,26.367,63.477,0
217111.738,18.555,16.113,26.367,11.719,63.965,0
217111.742,33.691,17.578,26.367,23.926,19.531,0
217111.746,38.086,26.367,32.227,35.156,45.898,0
217111.750,35.645,25.391,31.738,37.598,58.594,0
217111.754,36.621,22.949,29.297,41.992,54.199,0
217111.758,39.551,33.691,33.203,41.992,92.773,0
217111.762,44.922,42.969,34.180,41.504,84.473,0
217111.766,48.340,39.062,35.156,51.270,52.246,0
217111.770,51.758,26.855,35.645,59.082,46.875,0
217111.774,48.828,26.855,41.992,52.734,34.668,0
217111.777,35.156,25.879,28.809,45.898,41.016,0
217111.781,24.414,13.672,3.418,29.785,41.016,0
217111.785,21.973,7.812,22.461,19.043,45.898,0
217111.789,27.832,11.719,45.410,32.715,57.617,0
217111.793,32.715,23.438,44.434,37.598,61.035,0
217111.797,27.344,28.809,38.574,33.691,70.801,0
217111.801,21.484,24.902,31.738,34.180,35.156,0
217111.805,25.391,19.531,20.020,18.066,20.996,0
217111.809,35.156,21.973,20.996,16.113,23.438,0
217111.813,28.320,24.414,26.367,27.832,24.414,0
217111.817,21.484,25.391,27.832,23.438,46.387,0
217111.820,22.949,21.484,33.203,14.648,68.848,0
217111.824,24.414,8.789,24.902,18.555,76.660,0
217111.828,31.738,14.648,17.578,25.391,4.395,0
217111.832,41.992,23.926,23.438,22.461,-4.883,0
217111.836,40.039,20.020,23.926,20.508,77.148,0
217111.840,39.062,31.250,26.367,30.762,80.078,0
217111.844,40.039,33.203,25.879,36.621,68.359,0
217111.848,41.992,34.180,28.320,41.992,87.402,0
217111.852,47.852,45.898,38.574,44.922,74.707,0
217111.856,39.062,33.691,33.691,36.621,64.453,0
217111.860,37.598,22.461,20.508,32.227,23.926,0
217111.863,38.086,21.484,26.367,32.715,0.977,0
217111.867,32.715,15.625,31.738,39.551,30.273,0
217111.871,37.598,24.902,18.555,39.551,43.457,0
217111.875,44.434,40.527,29.785,32.227,15.137,0
217111.879,34.668,39.551,49.805,33.203,-14.648,0
217111.883,27.832,23.926,38.574,28.809,29.297,0
217111.887,32.715,24.414,27.832,20.508,66.895,0
217111.891,31.250,36.133,25.879,27.832,61.523,0
217111.895,22.949,36.621,33.691,30.273,26.367,0
217111.899,19.531,20.508,31.738,17.090,15.625,0
217111.902,12.207,1.465,29.785,13.672,66.895,0
217111.906,21.484,14.648,39.062,23.926,117.676,0
217111.910,48.828,37.109,41.992,44.434,120.117,0
217111.914,54.199,32.715,39.062,50.781,111.816,0
217111.918,30.762,32.227,43.945,37.109,99.121,0
217111.922,12.695,36.621,44.434,30.273,75.684,0
217111.926,26.367,34.180,36.621,28.809,79.102,0
217111.930,27.832,28.320,35.645,28.809,49.316,0
217111.934,23.926,30.762,38.086,33.203,5.859,0
217111.938,19.531,32.227,28.320,25.391,11.230,0
217111.942,16.602,30.762,18.555,18.066,28.809,0
217111.945,26.855,34.180,21.973,18.066,19.043,0
217111.949,27.832,20.020,24.414,22.949,6.836,0
217111.953,39.551,23.438,34.668,35.156,17.090,0
217111.957,50.781,42.969,46.387,43.945,20.508,0
217111.961,41.504,45.898,35.645,38.086,3.906,0
217111.965,31.738,38.574,25.879,33.691,-45.410,0
217111.969,30.273,35.156,24.414,36.133,-36.621,0
217111.973,33.691,34.668,36.133,38.086,-17.578,0
217111.977,25.879,28.809,47.852,28.809,-15.625,1
217111.981,19.043,23.438,51.270,22.461,12.695,0
217111.985,24.902,26.855,45.898,35.645,40.039,0
217111.988,31.250,34.180,34.668,51.758,62.500,0
217111.992,35.156,29.297,37.598,46.875,19.043,0
217111.996,40.039,34.180,30.273,38.574,-0.488,0
217112.000,45.898,34.180,21.484,49.316,31.250,0
217112.004,37.109,20.020,30.273,43.457,33.203,0
217112.008,33.691,35.645,40.039,35.156,18.066,0
217112.012,34.180,42.969,35.156,41.016,-16.113,0
217112.016,26.855,35.156,30.273,30.273,-9.277,0
217112.020,19.531,20.020,33.691,20.020,40.527,0
217112.024,28.809,23.438,38.574,31.738,48.340,0
217112.027,38.574,33.203,40.527,41.992,17.090,0
217112.031,38.086,29.785,37.109,43.457,39.062,0
217112.035,43.945,38.574,45.898,49.316,39.062,0
217112.039,48.828,35.156,54.688,52.734,24.414,0
217112.043,36.621,21.484,32.227,43.457,51.758,0
217112.047,33.691,23.926,18.066,40.039,66.895,0
217112.051,48.828,35.156,32.227,51.270,76.660,0
217112.055,45.410,31.250,29.785,43.945,84.961,0
217112.059,31.250,23.926,35.156,33.203,85.938,0
217112.063,31.250,22.461,43.945,37.598,62.500,0
217112.067,35.645,22.949,35.156,43.457,51.270,0
217112.070,46.387,27.344,42.969,43.945,41.504,0
217112.074,50.781,32.227,54.688,49.316,35.645,0
217112.078,43.945,38.086,48.340,48.340,71.289,0
217112.082,37.598,28.320,36.133,39.062,70.312,0
217112.086,37.109,20.020,23.438,41.016,52.734,0
217112.090,40.039,17.090,15.625,46.387,50.781,0
217112.094,38.086,17.090,12.207,45.898,54.688,0
217112.098,24.902,17.090,23.438,31.250,60.059,0
217112.102,23.438,21.973,45.898,28.809,27.344,0
217112.106,29.785,32.715,48.828,39.062,-30.762,0
217112.110,24.902,35.156,39.062,43.457,-55.176,0
217112.113,21.484,37.598,35.645,37.109,-66.406,0
217112.117,22.461,29.297,25.879,22.949,-10.254,0
217112.121,13.672,16.113,19.531,33.691,54.688,0
217112.125,8.301,15.625,20.996,33.203,49.805,0
217112.129,15.137,13.672,30.273,13.672,27.832,0
217112.133,23.438,18.555,36.133,20.996,48.828,0
217112.137,33.203,31.738,38.086,39.551,32.715,0
217112.141,37.109,29.785,35.156,46.875,-0.977,0
217112.145,31.738,25.879,33.203,35.645,33.691,0
217112.149,33.203,27.344,34.668,30.762,15.137,0
217112.152,24.902,26.855,25.879,28.809,0.977,0
217112.156,18.555,33.203,27.344,25.391,-16.113,0
217112.160,20.508,30.762,36.621,23.926,-69.824,0
217112.164,16.113,20.996,33.203,21.484,-31.250,0
217112.168,19.043,17.090,25.879,20.020,25.879,0
217112.172,26.855,15.137,30.762,28.809,59.570,0
217112.176,32.227,23.926,33.691,29.785,74.219,0
217112.180,34.668,31.250,32.715,26.855,68.848,0
217112.184,37.598,22.461,41.504,33.203,24.414,0
217112.188,37.598,8.789,39.062,26.367,19.531,0
217112.192,36.133,13.672,30.762,18.066,69.824,0
217112.195,37.109,31.250,34.668,32.227,44.434,0
217112.199,50.293,46.387,31.250,50.293,34.180,0
217112.203,56.641,51.270,18.555,43.457,11.230,0
217112.207,36.133,34.180,22.949,20.996,-1.465,0
217112.211,27.344,17.578,22.461,14.160,42.969,0
217112.215,32.227,18.066,20.020,25.879,38.574,0
217112.219,39.551,28.809,34.668,43.457,8.789,0
217112.223,39.551,28.320,29.785,33.203,16.602,0
217112.227,36.621,26.367,25.391,26.367,52.246,0
217112.231,40.039,31.250,26.855,42.480,54.688,0
217112.235,39.062,20.508,24.902,39.062,9.766,0
217112.238,30.273,9.766,29.785,33.691,16.113,0
217112.242,38.574,18.066,37.598,41.992,-1.465,0
217112.246,40.039,20.020,26.855,47.363,8.789,0
217112.250,29.785,19.043,25.391,36.133,-0.977,0
217112.254,27.832,34.180,38.574,31.250,-10.742,0
217112.258,26.367,37.598,37.109,33.691,21.973,0
217112.262,25.391,33.203,40.039,34.180,40.527,0
217112.266,25.391,30.273,33.203,32.227,35.156,0
217112.270,24.902,23.926,14.160,29.297,11.719,0
217112.274,28.320,19.531,15.625,30.762,35.156,0
217112.277,36.133,27.832,33.203,34.668,55.176,0
217112.281,40.527,38.086,38.574,37.598,48.828,0
217112.285,35.156,33.691,41.992,43.945,72.754,0
217112.289,21.973,22.461,43.945,39.062,67.871,0
217112.293,13.672,19.043,36.621,17.578,55.664,0
217112.297,18.066,28.320,37.109,13.672,33.691,0
217112.301,19.531,29.297,31.738,11.719,31.738,0
217112.305,12.695,29.297,32.715,6.836,59.570,0
217112.309,-9.277,34.180,38.086,-10.254,8.789,0
217112.313,-18.066,41.504,37.109,-25.391,10.254,0
217112.317,-13.672,55.176,32.227,-15.625,28.809,0
217112.320,-28.809,54.688,12.207,-24.902,17.090,0
217112.324,-41.992,51.270,11.230,-39.062,19.531,0
217112.328,-40.039,47.852,25.879,-38.574,30.273,0
217112.332,-43.457,39.062,19.043,-41.504,60.547,0
217112.336,-61.523,41.504,27.832,-45.898,73.242,0
217112.340,-73.730,42.969,44.922,-59.570,74.219,0
217112.344,-76.172,44.922,30.273,-76.172,37.598,0
217112.348,-70.312,57.129,28.809,-69.336,39.062,0
217112.352,-67.871,50.781,35.156,-70.312,23.438,0
217112.356,-79.102,41.504,29.785,-91.309,-32.227,0
217112.360,-85.449,45.898,27.344,-91.309,-46.387,0
217112.363,-82.031,53.223,14.160,-80.078,-16.113,0
217112.367,-77.637,65.430,14.160,-74.219,-16.602,0
217112.371,-76.172,58.105,17.578,-78.125,-0.488,0
217112.375,-71.289,42.969,8.301,-71.289,42.969,0
217112.379,-53.223,44.434,8.301,-56.641,54.688,0
217112.383,-39.062,64.453,16.602,-30.762,62.012,0
217112.387,-21.973,56.641,31.250,-4.883,51.758,0
217112.391,-31.738,28.320,15.625,-32.715,84.473,0
217112.395,-43.945,31.250,7.812,-48.828,77.637,0
217112.399,-21.973,38.574,31.250,-30.762,18.555,0
217112.402,-18.066,29.785,41.504,-29.785,-5.859,0
217112.406,-15.625,31.738,30.762,-17.578,29.785,0
217112.410,4.395,45.898,16.113,-3.418,52.246,0
217112.414,11.230,42.969,10.254,0.977,35.645,0
217112.418,7.324,33.203,18.066,11.719,43.945,0
217112.422,21.973,34.668,22.949,24.414,38.086,0
217112.426,32.227,27.344,31.250,26.855,28.809,0
217112.430,29.785,8.301,34.668,36.133,27.832,0
217112.434,35.156,17.578,39.062,36.621,11.230,0
217112.438,40.039,26.367,41.504,26.855,19.043,0
217112.442,45.898,27.832,36.621,41.992,32.715,0
217112.445,51.270,38.086,41.992,51.270,-7.812,0
217112.449,58.105,37.598,36.621,56.641,32.227,0
217112.453,66.406,36.133,22.949,63.965,69.824,0
217112.457,56.152,27.832,15.625,53.711,91.797,0
217112.461,47.852,25.391,10.742,50.293,82.031,0
217112.465,52.246,17.090,12.207,52.734,53.223,0
217112.469,55.176,0.488,28.320,52.734,61.035,0
217112.473,55.176,3.906,44.434,47.363,43.945,0
217112.477,50.781,19.531,44.434,57.129,43.945,0
217112.481,53.711,20.996,34.668,67.871,66.895,0
217112.485,63.477,15.137,27.344,58.105,67.383,0
217112.488,85.449,23.438,33.691,72.754,51.758,0
217112.492,95.703,24.902,39.062,83.496,21.973,0
217112.496,74.707,20.020,38.086,71.777,12.207,0
217112.500,62.500,19.043,24.414,62.988,28.809,0
217112.504,58.105,14.160,19.531,55.176,28.320,0
217112.508,57.129,16.113,29.297,64.453,26.367,0
217112.512,65.918,20.020,34.180,72.266,9.766,0
217112.516,61.035,14.648,37.109,60.547,6.348,1
217112.520,50.781,5.859,30.762,55.176,33.691,0
217112.524,63.965,15.137,34.180,65.430,14.160,0
217112.527,74.707,16.113,29.297,74.219,-2.441,0
217112.531,73.242,17.578,22.461,84.473,6.348,0
217112.535,69.824,27.832,26.367,79.590,-10.254,0
217112.539,67.871,16.602,28.809,77.148,10.254,0
217112.543,68.359,12.695,31.250,77.637,55.176,0
217112.547,62.500,6.348,31.250,56.152,31.250,0
217112.551,58.105,-4.883,35.156,51.758,-8.789,0
217112.555,62.988,7.324,39.062,63.477,20.020,0
217112.559,65.918,19.531,41.016,69.824,47.363,0
217112.563,68.359,19.531,33.691,72.754,51.270,0
217112.567,71.777,10.742,35.156,72.266,23.438,0
217112.570,68.359,5.859,42.969,65.430,24.902,0
217112.574,67.383,21.484,46.387,68.359,41.504,0
217112.578,70.801,34.668,48.340,76.172,33.203,0
217112.582,67.383,27.832,41.016,78.613,37.109,0
217112.586,59.082,17.090,36.621,62.012,49.805,0
217112.590,65.430,15.137,35.156,59.570,34.668,0
217112.594,72.754,17.090,22.949,68.848,34.180,0
217112.598,62.500,22.949,20.996,56.641,64.941,0
217112.602,55.664,20.996,25.391,52.246,88.379,0
217112.606,57.129,7.812,28.320,60.059,82.520,0
217112.610,57.617,5.859,35.645,61.035,54.199,0
217112.613,52.734,15.625,45.410,55.664,16.113,0
217112.617,56.152,33.691,51.758,61.035,25.391,0
217112.621,50.781,25.879,41.016,56.641,46.387,0
217112.625,45.410,13.184,34.668,44.922,11.230,0
217112.629,53.711,21.973,32.715,52.734,24.414,0
217112.633,60.059,25.879,30.762,64.453,67.383,0
217112.637,57.129,23.926,37.109,59.082,47.852,0
217112.641,53.223,20.508,38.574,54.688,52.734,0
217112.645,54.199,15.625,29.297,57.129,51.270,0
217112.649,53.711,20.996,32.715,54.199,49.805,0
217112.652,44.922,28.809,37.598,51.270,53.223,0
217112.656,49.805,21.484,34.668,55.664,63.965,0
217112.660,61.035,16.113,40.039,60.059,111.328,0
217112.664,58.594,28.809,37.598,55.176,104.980,0
217112.668,60.547,34.668,37.109,53.711,41.016,0
217112.672,50.781,20.996,36.133,47.852,-8.789,0
217112.676,39.551,21.973,34.668,42.480,13.184,0
217112.680,43.457,30.273,30.273,48.828,35.645,0
217112.684,41.504,20.996,22.949,43.457,-4.395,0
217112.688,36.133,17.090,24.414,31.738,-17.090,0
217112.692,38.574,30.273,32.715,44.922,10.742,0
217112.695,49.805,28.809,42.969,65.918,27.832,0
217112.699,54.199,20.996,37.109,62.988,17.578,0
217112.703,53.223,31.738,36.133,49.316,27.344,0
217112.707,39.062,31.738,23.926,42.969,45.898,0
217112.711,39.062,30.273,28.320,48.828,28.320,0
217112.715,49.805,28.809,47.363,58.594,34.668,0
217112.719,30.762,10.254,37.109,44.434,37.109,0
217112.723,21.973,7.324,31.250,40.039,25.879,0
217112.727,24.902,11.719,32.227,39.551,-25.391,0
217112.731,22.461,3.418,32.227,28.320,-88.867,0
217112.735,27.344,10.742,33.691,30.762,-84.961,0
217112.738,39.062,34.668,29.785,43.457,-56.152,0
217112.742,52.734,51.270,25.879,55.176,-8.789,0
217112.746,52.734,46.875,36.133,47.363,2.441,0
217112.750,49.316,32.715,40.527,41.992,19.531,0
217112.754,41.504,21.973,33.691,42.480,45.898,0
217112.758,36.621,18.066,31.738,39.551,34.668,0
217112.762,38.574,15.137,33.203,35.645,25.391,0
217112.766,41.992,20.020,29.297,44.434,21.973,0
217112.770,50.293,25.879,13.672,58.594,20.020,0
217112.774,49.316,18.066,23.438,40.039,0.000,0
217112.777,42.480,18.555,38.086,29.297,13.672,0
217112.781,46.875,28.809,32.715,48.828,27.832,0
217112.785,56.641,32.715,46.387,55.664,43.457,0
217112.789,55.664,25.879,46.387,54.199,82.031,0
217112.793,46.387,23.926,32.715,57.129,66.895,0
217112.797,41.504,30.762,26.855,50.781,76.172,0
217112.801,41.016,24.414,19.043,40.039,73.730,0
217112.805,38.086,18.066,20.508,41.992,36.133,0
217112.809,33.691,23.926,24.414,42.969,34.668,0
217112.813,33.691,25.391,27.832,46.875,79.590,0
217112.817,37.598,28.809,41.016,41.016,86.426,0
217112.820,44.922,31.250,37.109,25.879,34.668,0
217112.824,45.410,26.855,31.250,34.180,29.297,0
217112.828,43.457,28.809,38.574,43.945,71.289,0
217112.832,37.598,29.297,35.645,31.250,43.945,0
217112.836,32.715,30.762,23.926,30.762,-11.719,0
217112.840,36.621,23.926,27.344,42.969,7.812,0
217112.844,36.621,16.602,25.879,39.551,-3.906,0
217112.848,31.738,22.461,20.508,23.926,-0.977,0
217112.852,27.344,19.531,30.762,13.184,44.922,0
217112.856,26.855,13.672,35.645,14.648,32.227,0
217112.860,30.762,19.531,47.363,28.320,4.883,0
217112.863,38.574,29.785,49.805,38.086,-4.883,0
217112.867,40.039,32.715,30.273,33.203,27.344,0
217112.871,45.898,28.320,29.297,39.062,42.480,0
217112.875,38.086,27.832,27.344,37.109,17.090,0
217112.879,31.250,40.527,25.879,39.551,11.719,0
